,0
38664,201730
38668,201730
38673,201730
38689,201730
38693,201730
38694,201730
38695,201730
38696,201730
38697,201730
38699,201730
38700,201730
38705,201730
38706,201730
38707,201730
38709,201730
38710,201730
38712,201730
38713,201730
38714,201730
38715,201730
38718,201730
38719,201730
38726,201730
38729,201730
38730,201730
38732,201730
38733,201730
38734,201730
38735,201730
38737,201730
38739,201730
38740,201730
38741,201730
38742,201730
38743,201730
38746,201730
38748,201730
38749,201730
38750,201730
38751,201730
38752,201730
38753,201730
38754,201730
38756,201730
38757,201730
38758,201730
38759,201730
38762,201730
38764,201730
38765,201730
38768,201730
38769,201730
38772,201730
38773,201730
38774,201730
38775,201730
38776,201730
38777,201730
38778,201730
38779,201730
38784,201730
38785,201730
38786,201730
38787,201730
38788,201730
38789,201730
38790,201730
38792,201730
38793,201730
38794,201730
38795,201730
38796,201730
38797,201730
38798,201730
38799,201730
38800,201730
38801,201730
38802,201730
38803,201730
38804,201730
38805,201730
38806,201730
38807,201730
38808,201730
38810,201730
38811,201730
38813,201730
38814,201730
38815,201730
38816,201730
38817,201730
38818,201730
38819,201730
38820,201730
38821,201730
38822,201730
38823,201730
38824,201730
38825,201730
38826,201730
38828,201730
38829,201730
38831,201730
38832,201730
38833,201730
38834,201730
38835,201730
38836,201730
38837,201730
38838,201730
38839,201730
38840,201730
38841,201730
38842,201730
38843,201730
38844,201730
38845,201730
38846,201730
38847,201730
38848,201730
38850,201730
38851,201730
38852,201730
38853,201730
38854,201730
38855,201730
38856,201730
38857,201730
38858,201730
38859,201730
38861,201730
38862,201730
38863,201730
38864,201730
38865,201730
38866,201730
38867,201730
38868,201730
38869,201730
38871,201730
38873,201730
38874,201730
38875,201730
38876,201730
38878,201730
38879,201730
38880,201730
38881,201730
38882,201730
38883,201730
38884,201730
38885,201730
38886,201730
38887,201730
38888,201730
38890,201730
38892,201730
38893,201730
38896,201730
38897,201730
38900,201730
38901,201730
38904,201730
38905,201730
38910,201730
38914,201730
38915,201730
38916,201730
38917,201730
38918,201730
38919,201730
38920,201730
38921,201730
38925,201730
38926,201730
38935,201730
38942,201730
38943,201730
38952,201730
38953,201730
38954,201730
38958,201730
38961,201730
38970,201730
38975,201730
38985,201730
38994,201730
38999,201730
39001,201730
39002,201730
39005,201730
39020,201730
39026,201730
39028,201730
39033,201730
39049,201730
39058,201730
39059,201730
39084,201730
39103,201730
39126,201730
39134,201730
39137,201730
39139,201730
39161,201730
39195,201730
39196,201730
39230,201730
13070,201731
13071,201731
13072,201731
13073,201731
13074,201731
13075,201731
13076,201731
13077,201731
13078,201731
13079,201731
13080,201731
13081,201731
13082,201731
13083,201731
13084,201731
13085,201731
13086,201731
13087,201731
13088,201731
13089,201731
13090,201731
13091,201731
13092,201731
13093,201731
13094,201731
13095,201731
13096,201731
13097,201731
13098,201731
13099,201731
13100,201731
13101,201731
13102,201731
13103,201731
13104,201731
13105,201731
13106,201731
13107,201731
13108,201731
13109,201731
13110,201731
13111,201731
13112,201731
13113,201731
13114,201731
13115,201731
13116,201731
13117,201731
13118,201731
13119,201731
13120,201731
13121,201731
13122,201731
13123,201731
13124,201731
13125,201731
13126,201731
13127,201731
13128,201731
13129,201731
13130,201731
13131,201731
13132,201731
13133,201731
13134,201731
13135,201731
13136,201731
13137,201731
13138,201731
13139,201731
13140,201731
13141,201731
13142,201731
13143,201731
13144,201731
13145,201731
13146,201731
13147,201731
13148,201731
13149,201731
13150,201731
13151,201731
13152,201731
13153,201731
13154,201731
13155,201731
13156,201731
13157,201731
13158,201731
13159,201731
13160,201731
13161,201731
13162,201731
13163,201731
13164,201731
13165,201731
13166,201731
13167,201731
13168,201731
13169,201731
13170,201731
13171,201731
13172,201731
13173,201731
13174,201731
13175,201731
13176,201731
13177,201731
13178,201731
13179,201731
13180,201731
13181,201731
13182,201731
13183,201731
13184,201731
13185,201731
13186,201731
13187,201731
13188,201731
13189,201731
13190,201731
13191,201731
13192,201731
13193,201731
13194,201731
13195,201731
13196,201731
13197,201731
13198,201731
13199,201731
13200,201731
13201,201731
13202,201731
13203,201731
13204,201731
13205,201731
13206,201731
13207,201731
13208,201731
13209,201731
13210,201731
13211,201731
13212,201731
13213,201731
13214,201731
13215,201731
13216,201731
13217,201731
13218,201731
13219,201731
13220,201731
13221,201731
13222,201731
13223,201731
13224,201731
13225,201731
13226,201731
13227,201731
13228,201731
13229,201731
13230,201731
13231,201731
13232,201731
13233,201731
13234,201731
13235,201731
13236,201731
13237,201731
13238,201731
13239,201731
13240,201731
13818,201731
13861,201731
14097,201731
14400,201731
14569,201731
14616,201731
15267,201731
18657,201731
18665,201731
26680,201731
26702,201731
32436,201731
38812,201731
38870,201731
38872,201731
38877,201731
38889,201731
38891,201731
38894,201731
38895,201731
38898,201731
38899,201731
38902,201731
38903,201731
38906,201731
38907,201731
38911,201731
38912,201731
38913,201731
38922,201731
38923,201731
38924,201731
38927,201731
38928,201731
38929,201731
38931,201731
38932,201731
38933,201731
38934,201731
38936,201731
38937,201731
38938,201731
38939,201731
38940,201731
38941,201731
38944,201731
38945,201731
38946,201731
38947,201731
38948,201731
38949,201731
38950,201731
38951,201731
38955,201731
38956,201731
38957,201731
38959,201731
38960,201731
38962,201731
38963,201731
38964,201731
38965,201731
38966,201731
38967,201731
38968,201731
38969,201731
38971,201731
38972,201731
38973,201731
38974,201731
38977,201731
38978,201731
38979,201731
38980,201731
38981,201731
38982,201731
38983,201731
38984,201731
38986,201731
38987,201731
38988,201731
38989,201731
38990,201731
38991,201731
38992,201731
38993,201731
38995,201731
38996,201731
38997,201731
38998,201731
39000,201731
39003,201731
39004,201731
39006,201731
39007,201731
39008,201731
39012,201731
39013,201731
39014,201731
39015,201731
39016,201731
39017,201731
39018,201731
39019,201731
39021,201731
39022,201731
39023,201731
39024,201731
39025,201731
39027,201731
39029,201731
39030,201731
39031,201731
39032,201731
39034,201731
39035,201731
39036,201731
39037,201731
39038,201731
39039,201731
39040,201731
39041,201731
39042,201731
39043,201731
39044,201731
39045,201731
39046,201731
39047,201731
39048,201731
39050,201731
39051,201731
39052,201731
39053,201731
39054,201731
39055,201731
39057,201731
39060,201731
39061,201731
39062,201731
39063,201731
39064,201731
39065,201731
39066,201731
39067,201731
39068,201731
39070,201731
39071,201731
39072,201731
39073,201731
39074,201731
39075,201731
39076,201731
39079,201731
39080,201731
39081,201731
39082,201731
39083,201731
39085,201731
39086,201731
39088,201731
39089,201731
39090,201731
39098,201731
39099,201731
39100,201731
39101,201731
39104,201731
39105,201731
39106,201731
39107,201731
39108,201731
39109,201731
39110,201731
39111,201731
39114,201731
39115,201731
39116,201731
39117,201731
39118,201731
39119,201731
39120,201731
39121,201731
39122,201731
39124,201731
39125,201731
39128,201731
39129,201731
39130,201731
39131,201731
39133,201731
39135,201731
39136,201731
39138,201731
39140,201731
39141,201731
39142,201731
39144,201731
39147,201731
39148,201731
39152,201731
39153,201731
39154,201731
39155,201731
39156,201731
39157,201731
39162,201731
39164,201731
39165,201731
39166,201731
39167,201731
39170,201731
39173,201731
39175,201731
39179,201731
39183,201731
39184,201731
39185,201731
39186,201731
39187,201731
39193,201731
39194,201731
39199,201731
39203,201731
39204,201731
39213,201731
39218,201731
39219,201731
39228,201731
39233,201731
39234,201731
39236,201731
39238,201731
39242,201731
39249,201731
39252,201731
39255,201731
39256,201731
39257,201731
39260,201731
39261,201731
39263,201731
39267,201731
39273,201731
39286,201731
39320,201731
39330,201731
39356,201731
39365,201731
39366,201731
39376,201731
39483,201731
13241,201732
13242,201732
13243,201732
13244,201732
13245,201732
13246,201732
13247,201732
13248,201732
13249,201732
13250,201732
13251,201732
13252,201732
13253,201732
13254,201732
13255,201732
13256,201732
13257,201732
13258,201732
13259,201732
13260,201732
13261,201732
13262,201732
13263,201732
13264,201732
13265,201732
13266,201732
13267,201732
13268,201732
13269,201732
13270,201732
13271,201732
13272,201732
13273,201732
13274,201732
13275,201732
13276,201732
13277,201732
13278,201732
13279,201732
13280,201732
13281,201732
13282,201732
13283,201732
13284,201732
13285,201732
13286,201732
13287,201732
13288,201732
13289,201732
13290,201732
13291,201732
13292,201732
13293,201732
13294,201732
13295,201732
13296,201732
13297,201732
13298,201732
13299,201732
13300,201732
13301,201732
13302,201732
13303,201732
13304,201732
13305,201732
13306,201732
13307,201732
13308,201732
13309,201732
13310,201732
13311,201732
13312,201732
13313,201732
13314,201732
13315,201732
13316,201732
13317,201732
13318,201732
13319,201732
13320,201732
13321,201732
13322,201732
13323,201732
13324,201732
13325,201732
13326,201732
13327,201732
13328,201732
13329,201732
13330,201732
13331,201732
13332,201732
13333,201732
13334,201732
13335,201732
13336,201732
13337,201732
13338,201732
13339,201732
13340,201732
13341,201732
13342,201732
13343,201732
13344,201732
13345,201732
13346,201732
13347,201732
13348,201732
13349,201732
13350,201732
13351,201732
13352,201732
13353,201732
13354,201732
13355,201732
13356,201732
13357,201732
13358,201732
13359,201732
13360,201732
13361,201732
13362,201732
13363,201732
13364,201732
13365,201732
13366,201732
13367,201732
13368,201732
13369,201732
13370,201732
13371,201732
13372,201732
13373,201732
13374,201732
13375,201732
13376,201732
13377,201732
13378,201732
13379,201732
13380,201732
14088,201732
14186,201732
14403,201732
14602,201732
14613,201732
14620,201732
14621,201732
14624,201732
15131,201732
15862,201732
16207,201732
25702,201732
26641,201732
26973,201732
27038,201732
27066,201732
27241,201732
27404,201732
32706,201732
39010,201732
39011,201732
39056,201732
39069,201732
39077,201732
39078,201732
39087,201732
39091,201732
39092,201732
39093,201732
39094,201732
39095,201732
39096,201732
39097,201732
39102,201732
39112,201732
39113,201732
39123,201732
39127,201732
39132,201732
39143,201732
39145,201732
39146,201732
39149,201732
39150,201732
39151,201732
39158,201732
39159,201732
39160,201732
39163,201732
39168,201732
39169,201732
39171,201732
39172,201732
39174,201732
39176,201732
39177,201732
39178,201732
39180,201732
39181,201732
39182,201732
39188,201732
39189,201732
39190,201732
39191,201732
39192,201732
39197,201732
39198,201732
39200,201732
39201,201732
39202,201732
39205,201732
39206,201732
39207,201732
39208,201732
39209,201732
39210,201732
39211,201732
39212,201732
39214,201732
39215,201732
39216,201732
39217,201732
39220,201732
39221,201732
39222,201732
39223,201732
39224,201732
39225,201732
39226,201732
39227,201732
39229,201732
39231,201732
39232,201732
39235,201732
39237,201732
39239,201732
39240,201732
39241,201732
39243,201732
39244,201732
39245,201732
39246,201732
39247,201732
39248,201732
39250,201732
39251,201732
39253,201732
39254,201732
39258,201732
39259,201732
39262,201732
39264,201732
39265,201732
39266,201732
39268,201732
39269,201732
39270,201732
39271,201732
39272,201732
39274,201732
39275,201732
39276,201732
39277,201732
39278,201732
39279,201732
39280,201732
39281,201732
39282,201732
39283,201732
39284,201732
39285,201732
39287,201732
39288,201732
39289,201732
39290,201732
39291,201732
39293,201732
39294,201732
39295,201732
39296,201732
39297,201732
39298,201732
39299,201732
39300,201732
39301,201732
39302,201732
39303,201732
39304,201732
39305,201732
39307,201732
39308,201732
39309,201732
39311,201732
39312,201732
39313,201732
39314,201732
39315,201732
39317,201732
39318,201732
39319,201732
39321,201732
39322,201732
39323,201732
39326,201732
39327,201732
39328,201732
39329,201732
39331,201732
39335,201732
39337,201732
39338,201732
39339,201732
39340,201732
39342,201732
39343,201732
39344,201732
39346,201732
39348,201732
39349,201732
39350,201732
39367,201732
39370,201732
39374,201732
39375,201732
39378,201732
39379,201732
39380,201732
39381,201732
39382,201732
39383,201732
39384,201732
39391,201732
39393,201732
39394,201732
39395,201732
39396,201732
39397,201732
39398,201732
39399,201732
39400,201732
39401,201732
39402,201732
39403,201732
39404,201732
39405,201732
39406,201732
39408,201732
39412,201732
39413,201732
39421,201732
39422,201732
39423,201732
39424,201732
39425,201732
39426,201732
39430,201732
39435,201732
39445,201732
39448,201732
39455,201732
39456,201732
39461,201732
39465,201732
39471,201732
39472,201732
39475,201732
39476,201732
39480,201732
39481,201732
39484,201732
39491,201732
39495,201732
39496,201732
39498,201732
39512,201732
39513,201732
39521,201732
39523,201732
39524,201732
39529,201732
39531,201732
39535,201732
39540,201732
39558,201732
39616,201732
39617,201732
39618,201732
39619,201732
13381,201733
13382,201733
13383,201733
13384,201733
13385,201733
13386,201733
13387,201733
13388,201733
13389,201733
13390,201733
13391,201733
13392,201733
13393,201733
13394,201733
13395,201733
13396,201733
13397,201733
13398,201733
13399,201733
13400,201733
13401,201733
13402,201733
13403,201733
13404,201733
13405,201733
13406,201733
13407,201733
13408,201733
13409,201733
13410,201733
13411,201733
13412,201733
13413,201733
13414,201733
13415,201733
13416,201733
13417,201733
13418,201733
13419,201733
13420,201733
13421,201733
13422,201733
13423,201733
13424,201733
13425,201733
13426,201733
13427,201733
13428,201733
13429,201733
13430,201733
13431,201733
13432,201733
13433,201733
13434,201733
13435,201733
13436,201733
13437,201733
13438,201733
13439,201733
13440,201733
13441,201733
13442,201733
13443,201733
13444,201733
13445,201733
13446,201733
13447,201733
13448,201733
13449,201733
13450,201733
13451,201733
13452,201733
13453,201733
13454,201733
13455,201733
13456,201733
13457,201733
13458,201733
13459,201733
13460,201733
13461,201733
13462,201733
13463,201733
13464,201733
13465,201733
13466,201733
13467,201733
13468,201733
13469,201733
13470,201733
13471,201733
13472,201733
13473,201733
13474,201733
13475,201733
13476,201733
13477,201733
13478,201733
13479,201733
13480,201733
13481,201733
13482,201733
13483,201733
13484,201733
13485,201733
13486,201733
13487,201733
13488,201733
13489,201733
13490,201733
13491,201733
13492,201733
